p = 0.972500; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.998300; confidence = 0.760000; image = 284; scale_factor = 0.816480; x = 870; y = 271
p = 0.998400; confidence = 0.880000; image = 284; scale_factor = 0.816480; x = 872; y = 307
p = 0.997900; confidence = 0.780000; image = 284; scale_factor = 0.979780; x = 867; y = 275
p = 0.998000; confidence = 0.870000; image = 284; scale_factor = 0.979780; x = 870; y = 271
p = 1.000000; confidence = 0.940000; image = 284; scale_factor = 0.979780; x = 871; y = 307
p = 1.000000; confidence = 0.910000; image = 284; scale_factor = 0.979780; x = 870; y = 304
p = 0.641000; confidence = 0.500000; image = 284; scale_factor = 0.979780; x = 1030; y = 299
p = 0.463000; confidence = 0.530000; image = 284; scale_factor = 1.175730; x = 862; y = 276
p = 0.761900; confidence = 0.650000; image = 284; scale_factor = 1.410880; x = 138; y = 188
p = 0.997300; confidence = 0.750000; image = 286; scale_factor = 1.175730; x = 829; y = 249
p = 0.997300; confidence = 0.740000; image = 286; scale_factor = 1.175730; x = 829; y = 271
p = 0.997500; confidence = 0.840000; image = 286; scale_factor = 1.175730; x = 828; y = 272
p = 0.820900; confidence = 0.700000; image = 286; scale_factor = 1.175730; x = 1340; y = 396
p = 0.995500; confidence = 0.830000; image = 286; scale_factor = 1.410880; x = 825; y = 246
p = 1.000000; confidence = 0.930000; image = 286; scale_factor = 1.410880; x = 827; y = 270
p = 0.995500; confidence = 0.830000; image = 286; scale_factor = 1.410880; x = 826; y = 249
p = 0.857000; confidence = 0.670000; image = 286; scale_factor = 1.410880; x = 1325; y = 302
p = 1.000000; confidence = 0.910000; image = 286; scale_factor = 1.410880; x = 828; y = 270
p = 0.983600; confidence = 0.810000; image = 286; scale_factor = 1.410880; x = 1319; y = 346
p = 0.982400; confidence = 0.720000; image = 286; scale_factor = 1.410880; x = 1245; y = 360
p = 0.719500; confidence = 0.670000; image = 286; scale_factor = 1.410880; x = 1278; y = 397
p = 0.983600; confidence = 0.810000; image = 286; scale_factor = 1.410880; x = 1303; y = 352
p = 0.865800; confidence = 0.620000; image = 286; scale_factor = 1.693050; x = 1133; y = 305
p = 0.983700; confidence = 0.790000; image = 286; scale_factor = 1.693050; x = 1194; y = 345
p = 0.882000; confidence = 0.680000; image = 286; scale_factor = 2.031660; x = 1087; y = 309
p = 0.990100; confidence = 0.780000; image = 286; scale_factor = 2.031660; x = 1128; y = 294
p = 0.990700; confidence = 0.850000; image = 286; scale_factor = 2.031660; x = 1134; y = 300
p = 0.662100; confidence = 0.700000; image = 286; scale_factor = 2.031660; x = 1114; y = 335
p = 0.662100; confidence = 0.680000; image = 286; scale_factor = 2.031660; x = 1137; y = 342
p = 0.820700; confidence = 0.690000; image = 286; scale_factor = 2.031660; x = 1139; y = 317
p = 0.783100; confidence = 0.630000; image = 288; scale_factor = 0.567000; x = 1031; y = 455
p = 0.433200; confidence = 0.540000; image = 288; scale_factor = 0.979780; x = 976; y = 327
p = 0.433200; confidence = 0.510000; image = 288; scale_factor = 0.979780; x = 973; y = 353
p = 0.818400; confidence = 0.650000; image = 288; scale_factor = 1.693050; x = 1034; y = 329
p = 0.818400; confidence = 0.660000; image = 288; scale_factor = 1.693050; x = 1035; y = 329
p = 0.761800; confidence = 0.610000; image = 288; scale_factor = 2.031660; x = 1032; y = 333
p = 0.992300; confidence = 0.750000; image = 289; scale_factor = 1.175730; x = 700; y = 257
p = 0.854900; confidence = 0.670000; image = 289; scale_factor = 1.175730; x = 703; y = 260
p = 0.992300; confidence = 0.720000; image = 289; scale_factor = 1.175730; x = 704; y = 259
p = 1.000000; confidence = 0.910000; image = 289; scale_factor = 1.410880; x = 701; y = 259
p = 0.987200; confidence = 0.860000; image = 289; scale_factor = 1.410880; x = 701; y = 256
p = 0.986300; confidence = 0.790000; image = 289; scale_factor = 1.410880; x = 700; y = 263
p = 0.692600; confidence = 0.670000; image = 289; scale_factor = 1.693050; x = 698; y = 262
p = 0.692600; confidence = 0.660000; image = 289; scale_factor = 1.693050; x = 699; y = 255
p = 0.988900; confidence = 0.710000; image = 290; scale_factor = 1.693050; x = 1293; y = 310
p = 0.992900; confidence = 0.740000; image = 290; scale_factor = 1.693050; x = 1209; y = 319
p = 0.448200; confidence = 0.700000; image = 290; scale_factor = 2.031660; x = 1247; y = 166
p = 0.990100; confidence = 0.750000; image = 290; scale_factor = 2.031660; x = 1181; y = 301
p = 0.662100; confidence = 0.610000; image = 290; scale_factor = 2.031660; x = 1168; y = 339
p = 0.569800; confidence = 0.500000; image = 291; scale_factor = 0.816480; x = 1184; y = 271
p = 0.802900; confidence = 0.630000; image = 291; scale_factor = 1.410880; x = 485; y = 236
p = 0.438100; confidence = 0.500000; image = 291; scale_factor = 1.410880; x = 977; y = 315
p = 0.984800; confidence = 0.820000; image = 291; scale_factor = 1.693050; x = 483; y = 234
p = 0.936300; confidence = 0.850000; image = 291; scale_factor = 1.693050; x = 756; y = 239
p = 0.983800; confidence = 0.790000; image = 291; scale_factor = 1.693050; x = 482; y = 233
p = 0.983800; confidence = 0.770000; image = 291; scale_factor = 1.693050; x = 481; y = 236
p = 0.936300; confidence = 0.850000; image = 291; scale_factor = 1.693050; x = 757; y = 239
p = 0.981300; confidence = 0.820000; image = 291; scale_factor = 1.693050; x = 756; y = 241
p = 0.736100; confidence = 0.610000; image = 291; scale_factor = 1.693050; x = 846; y = 344
p = 0.978800; confidence = 0.820000; image = 291; scale_factor = 2.031660; x = 484; y = 232
p = 0.978800; confidence = 0.880000; image = 291; scale_factor = 2.031660; x = 483; y = 235
p = 0.978800; confidence = 0.850000; image = 291; scale_factor = 2.031660; x = 482; y = 235
p = 1.000000; confidence = 0.920000; image = 291; scale_factor = 2.031660; x = 757; y = 239
p = 0.912500; confidence = 0.890000; image = 291; scale_factor = 2.031660; x = 756; y = 238
p = 0.761800; confidence = 0.610000; image = 291; scale_factor = 2.031660; x = 1037; y = 361
p = 0.679200; confidence = 0.660000; image = 292; scale_factor = 1.175730; x = 144; y = 441
p = 0.743000; confidence = 0.650000; image = 292; scale_factor = 2.031660; x = 372; y = 397
p = 0.743000; confidence = 0.650000; image = 292; scale_factor = 2.031660; x = 372; y = 397
p = 0.643500; confidence = 0.620000; image = 293; scale_factor = 1.693050; x = 1222; y = 212
p = 0.847200; confidence = 0.630000; image = 293; scale_factor = 2.031660; x = 230; y = 307
p = 0.998200; confidence = 0.810000; image = 294; scale_factor = 0.680400; x = 1113; y = 254
p = 0.998100; confidence = 0.790000; image = 294; scale_factor = 0.680400; x = 1111; y = 248
p = 0.974800; confidence = 0.630000; image = 294; scale_factor = 0.816480; x = 401; y = 260
p = 1.000000; confidence = 0.970000; image = 294; scale_factor = 0.816480; x = 1113; y = 250
p = 0.974800; confidence = 0.630000; image = 294; scale_factor = 0.816480; x = 401; y = 258
p = 0.671200; confidence = 0.500000; image = 294; scale_factor = 0.816480; x = 409; y = 263
p = 1.000000; confidence = 0.910000; image = 294; scale_factor = 0.816480; x = 1116; y = 253
p = 0.998600; confidence = 0.770000; image = 294; scale_factor = 0.979780; x = 403; y = 260
p = 0.998000; confidence = 0.820000; image = 294; scale_factor = 0.979780; x = 1105; y = 250
p = 0.998000; confidence = 0.870000; image = 294; scale_factor = 0.979780; x = 1116; y = 247
p = 0.998700; confidence = 0.800000; image = 294; scale_factor = 0.979780; x = 402; y = 260
p = 0.998000; confidence = 0.840000; image = 294; scale_factor = 0.979780; x = 1115; y = 254
p = 1.000000; confidence = 0.920000; image = 294; scale_factor = 1.175730; x = 405; y = 260
p = 1.000000; confidence = 0.930000; image = 294; scale_factor = 1.175730; x = 402; y = 259
p = 1.000000; confidence = 0.930000; image = 294; scale_factor = 1.175730; x = 404; y = 259
p = 0.460500; confidence = 0.500000; image = 294; scale_factor = 1.175730; x = 1108; y = 261
p = 0.996900; confidence = 0.840000; image = 294; scale_factor = 1.410880; x = 407; y = 261
p = 0.996900; confidence = 0.830000; image = 294; scale_factor = 1.410880; x = 403; y = 263
p = 0.918200; confidence = 0.620000; image = 295; scale_factor = 0.472500; x = 986; y = 357
p = 0.962800; confidence = 0.670000; image = 295; scale_factor = 0.567000; x = 214; y = 292
p = 0.962800; confidence = 0.660000; image = 295; scale_factor = 0.567000; x = 216; y = 294
p = 0.996900; confidence = 0.790000; image = 295; scale_factor = 0.567000; x = 987; y = 361
p = 0.996900; confidence = 0.790000; image = 295; scale_factor = 0.567000; x = 995; y = 361
p = 0.997100; confidence = 0.820000; image = 295; scale_factor = 0.567000; x = 991; y = 361
p = 0.997100; confidence = 0.840000; image = 295; scale_factor = 0.567000; x = 991; y = 360
p = 0.998500; confidence = 0.860000; image = 295; scale_factor = 0.680400; x = 218; y = 294
p = 0.998500; confidence = 0.870000; image = 295; scale_factor = 0.680400; x = 218; y = 292
p = 1.000000; confidence = 0.960000; image = 295; scale_factor = 0.680400; x = 991; y = 358
p = 0.998500; confidence = 0.860000; image = 295; scale_factor = 0.680400; x = 218; y = 297
p = 0.998500; confidence = 0.860000; image = 295; scale_factor = 0.680400; x = 215; y = 297
p = 1.000000; confidence = 0.930000; image = 295; scale_factor = 0.680400; x = 988; y = 361
p = 1.000000; confidence = 0.960000; image = 295; scale_factor = 0.680400; x = 994; y = 360
p = 0.998600; confidence = 0.710000; image = 295; scale_factor = 0.816480; x = 212; y = 288
p = 0.969400; confidence = 0.640000; image = 295; scale_factor = 0.816480; x = 217; y = 290
p = 0.998600; confidence = 0.740000; image = 295; scale_factor = 0.816480; x = 220; y = 299
p = 0.998600; confidence = 0.750000; image = 295; scale_factor = 0.816480; x = 222; y = 302
p = 0.948200; confidence = 0.670000; image = 295; scale_factor = 0.816480; x = 995; y = 346
p = 0.997700; confidence = 0.820000; image = 295; scale_factor = 0.816480; x = 998; y = 365
p = 0.998300; confidence = 0.730000; image = 298; scale_factor = 0.816480; x = 831; y = 274
p = 0.998300; confidence = 0.790000; image = 298; scale_factor = 0.816480; x = 833; y = 276
p = 0.998400; confidence = 0.800000; image = 298; scale_factor = 0.816480; x = 832; y = 275
p = 0.963600; confidence = 0.640000; image = 298; scale_factor = 0.816480; x = 837; y = 275
p = 0.998700; confidence = 0.830000; image = 298; scale_factor = 0.979780; x = 341; y = 280
p = 0.998600; confidence = 0.770000; image = 298; scale_factor = 0.979780; x = 344; y = 274
p = 0.998000; confidence = 0.840000; image = 298; scale_factor = 0.979780; x = 832; y = 273
p = 0.998700; confidence = 0.840000; image = 298; scale_factor = 0.979780; x = 340; y = 280
p = 0.998700; confidence = 0.820000; image = 298; scale_factor = 0.979780; x = 341; y = 277
p = 0.998000; confidence = 0.840000; image = 298; scale_factor = 0.979780; x = 832; y = 273
p = 0.998000; confidence = 0.860000; image = 298; scale_factor = 0.979780; x = 836; y = 271
p = 0.961400; confidence = 0.670000; image = 298; scale_factor = 1.175730; x = 332; y = 279
p = 0.998200; confidence = 0.760000; image = 298; scale_factor = 1.175730; x = 339; y = 275
p = 0.997300; confidence = 0.760000; image = 298; scale_factor = 1.175730; x = 836; y = 274
p = 0.997300; confidence = 0.740000; image = 298; scale_factor = 1.175730; x = 835; y = 276
p = 0.933000; confidence = 0.640000; image = 298; scale_factor = 1.410880; x = 338; y = 285
p = 0.413400; confidence = 0.510000; image = 298; scale_factor = 1.410880; x = 339; y = 287
p = 0.413400; confidence = 0.580000; image = 298; scale_factor = 1.410880; x = 338; y = 287
