p = 0.109600; confidence = 0.500000; image = 300; scale_factor = 0.816480; x = 791; y = 367
p = 0.109600; confidence = 0.530000; image = 392; scale_factor = 0.979780; x = 1292; y = 315
p = 0.109600; confidence = 0.510000; image = 392; scale_factor = 1.410880; x = 223; y = 531
p = 0.109600; confidence = 0.500000; image = 394; scale_factor = 2.031660; x = 50; y = 284
p = 0.109600; confidence = 0.510000; image = 396; scale_factor = 0.472500; x = 1020; y = 308
p = 0.109600; confidence = 0.570000; image = 396; scale_factor = 0.472500; x = 1020; y = 307
p = 0.707300; confidence = 0.780000; image = 396; scale_factor = 0.567000; x = 1024; y = 303
p = 0.550800; confidence = 0.640000; image = 396; scale_factor = 0.567000; x = 1018; y = 299
p = 0.707300; confidence = 0.730000; image = 396; scale_factor = 0.567000; x = 1028; y = 307
p = 0.707300; confidence = 0.770000; image = 396; scale_factor = 0.680400; x = 213; y = 292
p = 0.707300; confidence = 0.770000; image = 396; scale_factor = 0.680400; x = 218; y = 292
p = 0.707300; confidence = 0.780000; image = 396; scale_factor = 0.680400; x = 1014; y = 311
p = 0.722200; confidence = 0.880000; image = 396; scale_factor = 0.680400; x = 1022; y = 304
p = 0.707300; confidence = 0.760000; image = 396; scale_factor = 0.680400; x = 218; y = 297
p = 0.707300; confidence = 0.730000; image = 396; scale_factor = 0.680400; x = 215; y = 297
p = 0.722200; confidence = 0.840000; image = 396; scale_factor = 0.680400; x = 1017; y = 313
p = 0.550800; confidence = 0.650000; image = 396; scale_factor = 0.816480; x = 212; y = 288
p = 0.109600; confidence = 0.600000; image = 396; scale_factor = 0.816480; x = 223; y = 287
p = 0.109600; confidence = 0.560000; image = 396; scale_factor = 0.816480; x = 1015; y = 303
p = 0.707300; confidence = 0.760000; image = 396; scale_factor = 0.816480; x = 221; y = 290
p = 0.550800; confidence = 0.700000; image = 396; scale_factor = 0.816480; x = 1031; y = 310
p = 0.707300; confidence = 0.720000; image = 396; scale_factor = 0.816480; x = 1034; y = 308
p = 0.109600; confidence = 0.600000; image = 396; scale_factor = 0.979780; x = 1011; y = 316
p = 0.109600; confidence = 0.590000; image = 396; scale_factor = 0.979780; x = 1013; y = 308
p = 0.109600; confidence = 0.530000; image = 396; scale_factor = 0.979780; x = 1034; y = 304
p = 0.550800; confidence = 0.620000; image = 397; scale_factor = 0.680400; x = 966; y = 226
p = 0.550800; confidence = 0.620000; image = 397; scale_factor = 0.680400; x = 969; y = 227
p = 0.550800; confidence = 0.620000; image = 397; scale_factor = 0.680400; x = 967; y = 219
p = 0.707300; confidence = 0.770000; image = 397; scale_factor = 0.816480; x = 965; y = 263
p = 0.722200; confidence = 0.830000; image = 397; scale_factor = 0.816480; x = 968; y = 222
p = 0.722200; confidence = 0.800000; image = 397; scale_factor = 0.816480; x = 966; y = 259
p = 0.870700; confidence = 0.920000; image = 397; scale_factor = 0.979780; x = 964; y = 259
p = 0.870700; confidence = 0.950000; image = 397; scale_factor = 0.979780; x = 966; y = 256
p = 0.870700; confidence = 0.930000; image = 397; scale_factor = 0.979780; x = 965; y = 259
p = 0.870700; confidence = 0.910000; image = 397; scale_factor = 0.979780; x = 965; y = 257
p = 0.109600; confidence = 0.540000; image = 397; scale_factor = 1.175730; x = 968; y = 264
p = 0.109600; confidence = 0.570000; image = 397; scale_factor = 1.175730; x = 970; y = 253
p = 0.550800; confidence = 0.670000; image = 397; scale_factor = 1.175730; x = 971; y = 263
p = 0.550800; confidence = 0.670000; image = 397; scale_factor = 1.175730; x = 971; y = 262
p = 0.109600; confidence = 0.510000; image = 398; scale_factor = 0.567000; x = 986; y = 634
p = 0.109600; confidence = 0.510000; image = 398; scale_factor = 0.979780; x = 1110; y = 607
p = 0.707300; confidence = 0.770000; image = 398; scale_factor = 1.175730; x = 786; y = 230
p = 0.707300; confidence = 0.790000; image = 398; scale_factor = 1.175730; x = 785; y = 232
p = 0.707300; confidence = 0.790000; image = 398; scale_factor = 1.175730; x = 785; y = 230
p = 0.707300; confidence = 0.790000; image = 398; scale_factor = 1.175730; x = 785; y = 232
p = 0.550800; confidence = 0.690000; image = 398; scale_factor = 1.410880; x = 788; y = 229
p = 0.707300; confidence = 0.760000; image = 398; scale_factor = 1.410880; x = 782; y = 254
p = 0.707300; confidence = 0.730000; image = 398; scale_factor = 1.410880; x = 788; y = 251
p = 0.109600; confidence = 0.570000; image = 398; scale_factor = 1.693050; x = 781; y = 247
p = 0.109600; confidence = 0.500000; image = 398; scale_factor = 1.693050; x = 1164; y = 332
p = 0.109600; confidence = 0.520000; image = 398; scale_factor = 1.693050; x = 1164; y = 331
p = 0.109600; confidence = 0.520000; image = 398; scale_factor = 2.031660; x = 1179; y = 354
p = 0.109600; confidence = 0.500000; image = 399; scale_factor = 0.328120; x = 1309; y = 277
p = 0.109600; confidence = 0.500000; image = 399; scale_factor = 0.816480; x = 566; y = 147
p = 0.109600; confidence = 0.540000; image = 399; scale_factor = 0.816480; x = 1267; y = 660
p = 0.109600; confidence = 0.550000; image = 399; scale_factor = 0.979780; x = 1312; y = 280
p = 0.109600; confidence = 0.510000; image = 399; scale_factor = 0.979780; x = 900; y = 505
p = 0.109600; confidence = 0.500000; image = 399; scale_factor = 1.410880; x = 1302; y = 367
p = 0.109600; confidence = 0.530000; image = 399; scale_factor = 1.410880; x = 685; y = 561
p = 0.109600; confidence = 0.500000; image = 399; scale_factor = 1.410880; x = 1331; y = 534
p = 0.109600; confidence = 0.500000; image = 399; scale_factor = 1.693050; x = 516; y = 291
p = 0.109600; confidence = 0.550000; image = 399; scale_factor = 1.693050; x = 1305; y = 369
p = 0.109600; confidence = 0.510000; image = 399; scale_factor = 1.693050; x = 1295; y = 387
p = 0.109600; confidence = 0.550000; image = 399; scale_factor = 2.031660; x = 373; y = 174
p = 0.109600; confidence = 0.550000; image = 399; scale_factor = 2.031660; x = 942; y = 262
p = 0.109600; confidence = 0.560000; image = 399; scale_factor = 2.031660; x = 944; y = 261
p = 0.109600; confidence = 0.510000; image = 399; scale_factor = 2.031660; x = 1114; y = 238
p = 0.109600; confidence = 0.550000; image = 399; scale_factor = 2.031660; x = 516; y = 291
p = 0.109600; confidence = 0.510000; image = 399; scale_factor = 2.031660; x = 945; y = 262
p = 0.109600; confidence = 0.520000; image = 399; scale_factor = 2.031660; x = 1252; y = 293
p = 0.109600; confidence = 0.570000; image = 399; scale_factor = 2.031660; x = 1251; y = 293
p = 0.109600; confidence = 0.500000; image = 399; scale_factor = 2.031660; x = 1119; y = 374
p = 0.109600; confidence = 0.500000; image = 400; scale_factor = 0.979780; x = 429; y = 155
p = 0.109600; confidence = 0.510000; image = 400; scale_factor = 0.979780; x = 429; y = 157
p = 0.109600; confidence = 0.500000; image = 400; scale_factor = 1.410880; x = 1333; y = 535
p = 0.707300; confidence = 0.720000; image = 401; scale_factor = 0.680400; x = 447; y = 283
p = 0.722200; confidence = 0.810000; image = 401; scale_factor = 0.680400; x = 1139; y = 285
p = 0.870700; confidence = 0.900000; image = 401; scale_factor = 0.680400; x = 1141; y = 279
p = 0.707300; confidence = 0.710000; image = 401; scale_factor = 0.680400; x = 432; y = 286
p = 0.870700; confidence = 0.970000; image = 401; scale_factor = 0.816480; x = 440; y = 281
p = 0.870700; confidence = 0.940000; image = 401; scale_factor = 0.816480; x = 441; y = 286
p = 0.870700; confidence = 0.960000; image = 401; scale_factor = 0.816480; x = 1144; y = 281
p = 0.870700; confidence = 0.930000; image = 401; scale_factor = 0.816480; x = 1145; y = 285
p = 0.870700; confidence = 0.940000; image = 401; scale_factor = 0.816480; x = 440; y = 285
p = 0.870700; confidence = 0.930000; image = 401; scale_factor = 0.816480; x = 444; y = 284
p = 0.870700; confidence = 0.930000; image = 401; scale_factor = 0.816480; x = 1144; y = 285
p = 0.870700; confidence = 0.970000; image = 401; scale_factor = 0.816480; x = 1145; y = 282
p = 0.722200; confidence = 0.800000; image = 401; scale_factor = 0.979780; x = 441; y = 277
p = 0.707300; confidence = 0.760000; image = 401; scale_factor = 0.979780; x = 446; y = 274
p = 0.550800; confidence = 0.670000; image = 401; scale_factor = 0.979780; x = 1144; y = 275
p = 0.707300; confidence = 0.720000; image = 401; scale_factor = 0.979780; x = 447; y = 275
p = 0.707300; confidence = 0.770000; image = 401; scale_factor = 0.979780; x = 440; y = 276
p = 0.550800; confidence = 0.690000; image = 401; scale_factor = 0.979780; x = 1151; y = 289
p = 0.550800; confidence = 0.630000; image = 401; scale_factor = 0.979780; x = 1152; y = 281
p = 0.109600; confidence = 0.590000; image = 401; scale_factor = 1.410880; x = 972; y = 511
p = 0.109600; confidence = 0.500000; image = 401; scale_factor = 1.410880; x = 1162; y = 419
p = 0.109600; confidence = 0.530000; image = 401; scale_factor = 1.693050; x = 1244; y = 432
p = 0.109600; confidence = 0.540000; image = 401; scale_factor = 1.693050; x = 1280; y = 427
p = 0.109600; confidence = 0.520000; image = 401; scale_factor = 1.693050; x = 1313; y = 425
p = 0.109600; confidence = 0.580000; image = 402; scale_factor = 0.567000; x = 1108; y = 278
p = 0.109600; confidence = 0.500000; image = 402; scale_factor = 1.410880; x = 361; y = 265
p = 0.109600; confidence = 0.520000; image = 402; scale_factor = 1.410880; x = 1135; y = 334
p = 0.109600; confidence = 0.570000; image = 402; scale_factor = 1.693050; x = 358; y = 262
p = 0.109600; confidence = 0.520000; image = 402; scale_factor = 1.693050; x = 175; y = 309
p = 0.109600; confidence = 0.560000; image = 402; scale_factor = 1.693050; x = 358; y = 262
p = 0.109600; confidence = 0.520000; image = 402; scale_factor = 1.693050; x = 451; y = 302
p = 0.109600; confidence = 0.550000; image = 402; scale_factor = 1.693050; x = 448; y = 303
p = 0.109600; confidence = 0.510000; image = 402; scale_factor = 1.693050; x = 31; y = 365
p = 0.109600; confidence = 0.550000; image = 402; scale_factor = 2.031660; x = 355; y = 263
p = 0.109600; confidence = 0.510000; image = 402; scale_factor = 2.031660; x = 354; y = 262
p = 0.109600; confidence = 0.520000; image = 402; scale_factor = 2.031660; x = 1142; y = 320
p = 0.109600; confidence = 0.520000; image = 402; scale_factor = 2.031660; x = 30; y = 366
p = 0.109600; confidence = 0.500000; image = 402; scale_factor = 2.031660; x = 1023; y = 390
p = 0.109600; confidence = 0.550000; image = 403; scale_factor = 0.979780; x = 578; y = 230
p = 0.109600; confidence = 0.550000; image = 403; scale_factor = 0.979780; x = 579; y = 221
p = 0.109600; confidence = 0.560000; image = 403; scale_factor = 0.979780; x = 577; y = 223
p = 0.707300; confidence = 0.770000; image = 403; scale_factor = 1.175730; x = 955; y = 254
p = 0.109600; confidence = 0.540000; image = 403; scale_factor = 1.175730; x = 579; y = 247
p = 0.109600; confidence = 0.580000; image = 403; scale_factor = 1.175730; x = 577; y = 248
p = 0.722200; confidence = 0.850000; image = 403; scale_factor = 1.175730; x = 951; y = 255
p = 0.109600; confidence = 0.530000; image = 403; scale_factor = 1.175730; x = 1296; y = 521
p = 0.722200; confidence = 0.800000; image = 403; scale_factor = 1.410880; x = 582; y = 247
p = 0.722200; confidence = 0.810000; image = 403; scale_factor = 1.410880; x = 579; y = 246
p = 0.722200; confidence = 0.810000; image = 403; scale_factor = 1.410880; x = 581; y = 248
p = 0.707300; confidence = 0.750000; image = 403; scale_factor = 1.410880; x = 952; y = 250
p = 0.722200; confidence = 0.870000; image = 403; scale_factor = 1.410880; x = 954; y = 251
p = 0.109600; confidence = 0.560000; image = 403; scale_factor = 1.410880; x = 1297; y = 521
p = 0.109600; confidence = 0.580000; image = 403; scale_factor = 1.410880; x = 1295; y = 521
p = 0.707300; confidence = 0.720000; image = 403; scale_factor = 1.693050; x = 580; y = 245
p = 0.707300; confidence = 0.720000; image = 403; scale_factor = 1.693050; x = 584; y = 249
p = 0.550800; confidence = 0.670000; image = 403; scale_factor = 1.693050; x = 579; y = 252
p = 0.109600; confidence = 0.500000; image = 403; scale_factor = 2.031660; x = 582; y = 254
p = 0.707300; confidence = 0.720000; image = 404; scale_factor = 0.472500; x = 371; y = 353
p = 0.550800; confidence = 0.700000; image = 404; scale_factor = 0.472500; x = 367; y = 355
p = 0.109600; confidence = 0.580000; image = 404; scale_factor = 0.472500; x = 1283; y = 360
p = 0.707300; confidence = 0.710000; image = 404; scale_factor = 0.472500; x = 371; y = 360
p = 0.722200; confidence = 0.860000; image = 404; scale_factor = 0.567000; x = 366; y = 363
p = 0.707300; confidence = 0.740000; image = 404; scale_factor = 0.567000; x = 376; y = 348
p = 0.722200; confidence = 0.810000; image = 404; scale_factor = 0.567000; x = 1283; y = 357
p = 0.722200; confidence = 0.840000; image = 404; scale_factor = 0.567000; x = 372; y = 358
p = 0.722200; confidence = 0.810000; image = 404; scale_factor = 0.567000; x = 1285; y = 360
p = 0.550800; confidence = 0.700000; image = 404; scale_factor = 0.680400; x = 367; y = 369
p = 0.550800; confidence = 0.620000; image = 404; scale_factor = 0.680400; x = 1288; y = 346
p = 0.550800; confidence = 0.700000; image = 404; scale_factor = 0.680400; x = 363; y = 369
p = 0.550800; confidence = 0.700000; image = 404; scale_factor = 0.680400; x = 373; y = 369
p = 0.109600; confidence = 0.600000; image = 404; scale_factor = 0.680400; x = 1286; y = 344
p = 0.550800; confidence = 0.650000; image = 404; scale_factor = 0.680400; x = 1294; y = 366
p = 0.109600; confidence = 0.520000; image = 404; scale_factor = 0.816480; x = 380; y = 345
p = 0.109600; confidence = 0.590000; image = 404; scale_factor = 0.816480; x = 379; y = 367
p = 0.109600; confidence = 0.530000; image = 404; scale_factor = 0.979780; x = 380; y = 367
p = 0.109600; confidence = 0.540000; image = 404; scale_factor = 0.979780; x = 353; y = 366
p = 0.109600; confidence = 0.530000; image = 404; scale_factor = 1.175730; x = 352; y = 367
p = 0.109600; confidence = 0.510000; image = 404; scale_factor = 1.410880; x = 629; y = 259
p = 0.109600; confidence = 0.520000; image = 404; scale_factor = 1.410880; x = 465; y = 339
p = 0.109600; confidence = 0.510000; image = 404; scale_factor = 1.410880; x = 464; y = 339
p = 0.109600; confidence = 0.520000; image = 404; scale_factor = 1.410880; x = 461; y = 340
p = 0.109600; confidence = 0.570000; image = 404; scale_factor = 1.410880; x = 467; y = 337
p = 0.109600; confidence = 0.500000; image = 404; scale_factor = 1.410880; x = 1093; y = 526
p = 0.550800; confidence = 0.630000; image = 404; scale_factor = 1.693050; x = 130; y = 319
p = 0.109600; confidence = 0.600000; image = 404; scale_factor = 1.693050; x = 130; y = 316
p = 0.109600; confidence = 0.580000; image = 404; scale_factor = 1.693050; x = 467; y = 339
p = 0.109600; confidence = 0.550000; image = 404; scale_factor = 1.693050; x = 131; y = 321
p = 0.109600; confidence = 0.520000; image = 404; scale_factor = 2.031660; x = 1049; y = 153
p = 0.109600; confidence = 0.530000; image = 404; scale_factor = 2.031660; x = 79; y = 324
p = 0.109600; confidence = 0.530000; image = 404; scale_factor = 2.031660; x = 80; y = 324
p = 0.109600; confidence = 0.500000; image = 404; scale_factor = 2.031660; x = 1165; y = 416
p = 0.109600; confidence = 0.500000; image = 404; scale_factor = 2.031660; x = 1229; y = 398
p = 0.550800; confidence = 0.650000; image = 405; scale_factor = 0.472500; x = 1289; y = 296
p = 0.109600; confidence = 0.540000; image = 405; scale_factor = 0.472500; x = 392; y = 324
p = 0.550800; confidence = 0.690000; image = 405; scale_factor = 0.472500; x = 1276; y = 304
p = 0.870700; confidence = 0.900000; image = 405; scale_factor = 0.567000; x = 384; y = 327
p = 0.870700; confidence = 0.930000; image = 405; scale_factor = 0.567000; x = 1283; y = 303
p = 0.722200; confidence = 0.870000; image = 405; scale_factor = 0.567000; x = 384; y = 333
p = 0.722200; confidence = 0.840000; image = 405; scale_factor = 0.567000; x = 1285; y = 309
p = 0.722200; confidence = 0.890000; image = 405; scale_factor = 0.680400; x = 388; y = 327
p = 0.722200; confidence = 0.830000; image = 405; scale_factor = 0.680400; x = 391; y = 333
p = 0.870700; confidence = 0.920000; image = 405; scale_factor = 0.680400; x = 1286; y = 301
p = 0.722200; confidence = 0.880000; image = 405; scale_factor = 0.680400; x = 1283; y = 294
p = 0.722200; confidence = 0.870000; image = 405; scale_factor = 0.680400; x = 388; y = 326
p = 0.722200; confidence = 0.820000; image = 405; scale_factor = 0.680400; x = 390; y = 338
p = 0.722200; confidence = 0.830000; image = 405; scale_factor = 0.680400; x = 1282; y = 299
p = 0.109600; confidence = 0.540000; image = 405; scale_factor = 0.816480; x = 391; y = 315
