p = 0.399800; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.311800; confidence = 0.500000; image = 140; scale_factor = 0.816480; x = 179; y = 383
p = 0.968300; confidence = 0.830000; image = 140; scale_factor = 0.816480; x = 516; y = 261
p = 0.923600; confidence = 0.620000; image = 140; scale_factor = 0.979780; x = 502; y = 260
p = 0.434400; confidence = 0.570000; image = 140; scale_factor = 0.979780; x = 1177; y = 256
p = 0.548000; confidence = 0.570000; image = 140; scale_factor = 0.979780; x = 504; y = 272
p = 0.434400; confidence = 0.500000; image = 140; scale_factor = 0.979780; x = 1200; y = 256
p = 0.112100; confidence = 0.590000; image = 140; scale_factor = 1.410880; x = 822; y = 378
p = 0.112100; confidence = 0.580000; image = 140; scale_factor = 1.410880; x = 822; y = 378
p = 0.272400; confidence = 0.570000; image = 141; scale_factor = 0.979780; x = 453; y = 228
p = 0.272400; confidence = 0.520000; image = 141; scale_factor = 0.979780; x = 455; y = 229
p = 0.799700; confidence = 0.680000; image = 141; scale_factor = 0.979780; x = 986; y = 230
p = 0.286000; confidence = 0.600000; image = 141; scale_factor = 0.979780; x = 986; y = 232
p = 0.272400; confidence = 0.590000; image = 141; scale_factor = 0.979780; x = 454; y = 228
p = 0.272400; confidence = 0.520000; image = 141; scale_factor = 0.979780; x = 450; y = 228
p = 0.799700; confidence = 0.650000; image = 141; scale_factor = 0.979780; x = 983; y = 233
p = 0.799700; confidence = 0.690000; image = 141; scale_factor = 0.979780; x = 988; y = 231
p = 0.837200; confidence = 0.740000; image = 141; scale_factor = 1.175730; x = 456; y = 227
p = 0.846200; confidence = 0.780000; image = 141; scale_factor = 1.175730; x = 982; y = 232
p = 0.837200; confidence = 0.730000; image = 141; scale_factor = 1.175730; x = 456; y = 230
p = 0.722900; confidence = 0.650000; image = 141; scale_factor = 1.175730; x = 451; y = 231
p = 0.846200; confidence = 0.760000; image = 141; scale_factor = 1.175730; x = 987; y = 232
p = 0.127500; confidence = 0.520000; image = 141; scale_factor = 1.410880; x = 981; y = 230
p = 0.192600; confidence = 0.550000; image = 142; scale_factor = 0.567000; x = 978; y = 234
p = 0.236500; confidence = 0.570000; image = 142; scale_factor = 0.680400; x = 973; y = 230
p = 0.205200; confidence = 0.520000; image = 142; scale_factor = 0.680400; x = 347; y = 219
p = 0.798600; confidence = 0.660000; image = 142; scale_factor = 0.816480; x = 354; y = 217
p = 0.909800; confidence = 0.850000; image = 142; scale_factor = 0.816480; x = 978; y = 230
p = 0.875900; confidence = 0.880000; image = 142; scale_factor = 0.979780; x = 351; y = 220
p = 0.875900; confidence = 0.870000; image = 142; scale_factor = 0.979780; x = 350; y = 221
p = 0.894300; confidence = 0.870000; image = 142; scale_factor = 0.979780; x = 979; y = 226
p = 0.956400; confidence = 0.920000; image = 142; scale_factor = 0.979780; x = 980; y = 229
p = 0.875900; confidence = 0.880000; image = 142; scale_factor = 0.979780; x = 349; y = 222
p = 0.867700; confidence = 0.790000; image = 142; scale_factor = 0.979780; x = 353; y = 224
p = 0.956400; confidence = 0.900000; image = 142; scale_factor = 0.979780; x = 979; y = 228
p = 0.956400; confidence = 0.900000; image = 142; scale_factor = 0.979780; x = 981; y = 229
p = 0.699500; confidence = 0.620000; image = 142; scale_factor = 1.175730; x = 360; y = 221
p = 0.699500; confidence = 0.690000; image = 142; scale_factor = 1.175730; x = 360; y = 215
p = 0.846200; confidence = 0.760000; image = 142; scale_factor = 1.175730; x = 970; y = 227
p = 0.846200; confidence = 0.730000; image = 142; scale_factor = 1.175730; x = 983; y = 225
p = 0.189400; confidence = 0.510000; image = 142; scale_factor = 1.175730; x = 354; y = 212
p = 0.846200; confidence = 0.730000; image = 142; scale_factor = 1.175730; x = 972; y = 234
p = 0.846200; confidence = 0.790000; image = 142; scale_factor = 1.175730; x = 983; y = 227
p = 0.108600; confidence = 0.600000; image = 142; scale_factor = 1.410880; x = 360; y = 215
p = 0.108600; confidence = 0.580000; image = 142; scale_factor = 1.410880; x = 359; y = 215
p = 0.127500; confidence = 0.540000; image = 142; scale_factor = 1.410880; x = 973; y = 225
p = 0.172400; confidence = 0.500000; image = 142; scale_factor = 1.693050; x = 270; y = 256
p = 0.224800; confidence = 0.510000; image = 143; scale_factor = 0.816480; x = 873; y = 181
p = 0.114600; confidence = 0.440000; image = 143; scale_factor = 0.816480; x = 1006; y = 263
p = 0.120100; confidence = 0.500000; image = 143; scale_factor = 1.410880; x = 425; y = 209
p = 0.112100; confidence = 0.500000; image = 145; scale_factor = 1.410880; x = 914; y = 333
p = 0.252400; confidence = 0.500000; image = 146; scale_factor = 0.472500; x = 1164; y = 283
p = 0.837100; confidence = 0.660000; image = 146; scale_factor = 0.567000; x = 255; y = 258
p = 0.899800; confidence = 0.730000; image = 146; scale_factor = 0.567000; x = 1168; y = 240
p = 0.899800; confidence = 0.780000; image = 146; scale_factor = 0.567000; x = 1161; y = 240
p = 0.910100; confidence = 0.730000; image = 146; scale_factor = 0.567000; x = 263; y = 264
p = 0.910100; confidence = 0.750000; image = 146; scale_factor = 0.567000; x = 264; y = 262
p = 0.899800; confidence = 0.730000; image = 146; scale_factor = 0.567000; x = 1163; y = 246
p = 0.899800; confidence = 0.780000; image = 146; scale_factor = 0.567000; x = 1163; y = 243
p = 0.782600; confidence = 0.740000; image = 146; scale_factor = 0.680400; x = 1155; y = 233
p = 0.934000; confidence = 0.890000; image = 146; scale_factor = 0.680400; x = 259; y = 311
p = 0.973400; confidence = 0.920000; image = 146; scale_factor = 0.680400; x = 259; y = 308
p = 0.926200; confidence = 0.830000; image = 146; scale_factor = 0.680400; x = 1157; y = 241
p = 0.926200; confidence = 0.810000; image = 146; scale_factor = 0.680400; x = 1166; y = 245
p = 0.934000; confidence = 0.850000; image = 146; scale_factor = 0.680400; x = 260; y = 313
p = 0.973400; confidence = 0.900000; image = 146; scale_factor = 0.680400; x = 257; y = 310
p = 0.921000; confidence = 0.710000; image = 146; scale_factor = 0.680400; x = 1160; y = 286
p = 0.901200; confidence = 0.640000; image = 146; scale_factor = 0.816480; x = 1164; y = 279
p = 0.507800; confidence = 0.600000; image = 146; scale_factor = 0.816480; x = 264; y = 318
p = 0.911300; confidence = 0.690000; image = 146; scale_factor = 0.816480; x = 261; y = 317
p = 0.477800; confidence = 0.590000; image = 146; scale_factor = 0.816480; x = 1162; y = 277
p = 0.884400; confidence = 0.670000; image = 146; scale_factor = 0.979780; x = 1150; y = 279
p = 0.884400; confidence = 0.620000; image = 146; scale_factor = 0.979780; x = 1148; y = 284
p = 0.434400; confidence = 0.500000; image = 146; scale_factor = 0.979780; x = 1145; y = 290
p = 0.210100; confidence = 0.550000; image = 146; scale_factor = 1.175730; x = 249; y = 320
p = 0.207500; confidence = 0.500000; image = 147; scale_factor = 1.175730; x = 465; y = 195
p = 0.140000; confidence = 0.710000; image = 148; scale_factor = 1.410880; x = 376; y = 516
p = 0.165900; confidence = 0.590000; image = 149; scale_factor = 0.567000; x = 322; y = 223
p = 0.749000; confidence = 0.860000; image = 149; scale_factor = 0.567000; x = 1175; y = 233
p = 0.749000; confidence = 0.850000; image = 149; scale_factor = 0.567000; x = 1176; y = 231
p = 0.664700; confidence = 0.650000; image = 149; scale_factor = 0.567000; x = 327; y = 227
p = 0.664700; confidence = 0.660000; image = 149; scale_factor = 0.567000; x = 328; y = 232
p = 0.749000; confidence = 0.860000; image = 149; scale_factor = 0.567000; x = 1177; y = 232
p = 0.749000; confidence = 0.870000; image = 149; scale_factor = 0.567000; x = 1177; y = 232
p = 0.933900; confidence = 0.930000; image = 149; scale_factor = 0.680400; x = 322; y = 226
p = 0.794800; confidence = 0.820000; image = 149; scale_factor = 0.680400; x = 1188; y = 229
p = 0.933900; confidence = 0.950000; image = 149; scale_factor = 0.680400; x = 323; y = 224
p = 0.933900; confidence = 0.900000; image = 149; scale_factor = 0.680400; x = 328; y = 227
p = 0.372500; confidence = 0.520000; image = 149; scale_factor = 0.680400; x = 1176; y = 248
p = 0.886600; confidence = 0.780000; image = 149; scale_factor = 0.816480; x = 329; y = 226
p = 0.893700; confidence = 0.820000; image = 149; scale_factor = 0.816480; x = 327; y = 216
p = 0.847300; confidence = 0.770000; image = 149; scale_factor = 0.816480; x = 1173; y = 221
p = 0.847300; confidence = 0.770000; image = 149; scale_factor = 0.816480; x = 1185; y = 223
p = 0.901200; confidence = 0.680000; image = 149; scale_factor = 0.816480; x = 1177; y = 241
p = 0.250400; confidence = 0.550000; image = 149; scale_factor = 0.979780; x = 314; y = 217
p = 0.250400; confidence = 0.500000; image = 149; scale_factor = 0.979780; x = 333; y = 216
p = 0.191700; confidence = 0.550000; image = 149; scale_factor = 0.979780; x = 1167; y = 220
p = 0.250400; confidence = 0.520000; image = 149; scale_factor = 0.979780; x = 325; y = 239
p = 0.131600; confidence = 0.510000; image = 151; scale_factor = 0.979780; x = 639; y = 349
p = 0.224200; confidence = 0.610000; image = 151; scale_factor = 1.175730; x = 1256; y = 434
p = 0.225800; confidence = 0.590000; image = 151; scale_factor = 1.693050; x = 435; y = 303
p = 0.132300; confidence = 0.510000; image = 151; scale_factor = 2.031660; x = 322; y = 270
p = 0.869500; confidence = 0.710000; image = 152; scale_factor = 0.567000; x = 959; y = 326
p = 0.869500; confidence = 0.730000; image = 152; scale_factor = 0.567000; x = 958; y = 327
p = 0.869500; confidence = 0.720000; image = 152; scale_factor = 0.567000; x = 956; y = 326
p = 0.869500; confidence = 0.720000; image = 152; scale_factor = 0.567000; x = 958; y = 331
p = 0.903000; confidence = 0.880000; image = 152; scale_factor = 0.680400; x = 957; y = 330
p = 0.903000; confidence = 0.850000; image = 152; scale_factor = 0.680400; x = 960; y = 326
p = 0.903000; confidence = 0.830000; image = 152; scale_factor = 0.680400; x = 958; y = 332
p = 0.903000; confidence = 0.860000; image = 152; scale_factor = 0.680400; x = 958; y = 327
p = 0.934800; confidence = 0.830000; image = 152; scale_factor = 0.816480; x = 962; y = 325
p = 0.934800; confidence = 0.800000; image = 152; scale_factor = 0.816480; x = 955; y = 321
p = 0.934800; confidence = 0.810000; image = 152; scale_factor = 0.816480; x = 962; y = 322
p = 0.245900; confidence = 0.510000; image = 152; scale_factor = 0.979780; x = 736; y = 295
p = 0.564700; confidence = 0.500000; image = 152; scale_factor = 0.979780; x = 964; y = 319
p = 0.145400; confidence = 0.540000; image = 152; scale_factor = 1.175730; x = 855; y = 187
p = 0.120500; confidence = 0.530000; image = 152; scale_factor = 1.693050; x = 965; y = 399
p = 0.240700; confidence = 0.500000; image = 153; scale_factor = 0.567000; x = 540; y = 368
p = 0.500700; confidence = 0.510000; image = 153; scale_factor = 0.680400; x = 1041; y = 282
p = 0.291500; confidence = 0.500000; image = 153; scale_factor = 0.680400; x = 538; y = 371
p = 0.114600; confidence = 0.490000; image = 153; scale_factor = 0.816480; x = 1042; y = 280
p = 0.218800; confidence = 0.500000; image = 153; scale_factor = 1.410880; x = 1127; y = 304
p = 0.116800; confidence = 0.650000; image = 153; scale_factor = 1.410880; x = 846; y = 577
p = 0.225800; confidence = 0.500000; image = 153; scale_factor = 1.693050; x = 487; y = 297
p = 0.156000; confidence = 0.500000; image = 153; scale_factor = 1.693050; x = 1125; y = 304
p = 0.476900; confidence = 0.620000; image = 153; scale_factor = 1.693050; x = 142; y = 378
p = 0.518900; confidence = 0.610000; image = 153; scale_factor = 2.031660; x = 1126; y = 304
p = 0.323100; confidence = 0.500000; image = 154; scale_factor = 0.816480; x = 996; y = 237
p = 0.218800; confidence = 0.510000; image = 154; scale_factor = 1.410880; x = 1153; y = 308
p = 0.218800; confidence = 0.510000; image = 154; scale_factor = 1.410880; x = 1152; y = 308
p = 0.260800; confidence = 0.630000; image = 154; scale_factor = 1.693050; x = 1337; y = 165
p = 0.113500; confidence = 0.560000; image = 154; scale_factor = 1.693050; x = 491; y = 381
p = 0.484200; confidence = 0.600000; image = 155; scale_factor = 0.816480; x = 872; y = 270
p = 0.948600; confidence = 0.740000; image = 155; scale_factor = 0.816480; x = 868; y = 267
p = 0.943300; confidence = 0.880000; image = 155; scale_factor = 0.979780; x = 867; y = 265
p = 0.943300; confidence = 0.890000; image = 155; scale_factor = 0.979780; x = 868; y = 265
p = 0.256500; confidence = 0.600000; image = 155; scale_factor = 0.979780; x = 616; y = 305
p = 0.943300; confidence = 0.890000; image = 155; scale_factor = 0.979780; x = 869; y = 265
p = 0.943300; confidence = 0.870000; image = 155; scale_factor = 0.979780; x = 866; y = 265
p = 0.967900; confidence = 0.950000; image = 155; scale_factor = 1.175730; x = 867; y = 265
p = 0.194400; confidence = 0.510000; image = 155; scale_factor = 1.175730; x = 612; y = 302
p = 0.920900; confidence = 0.880000; image = 155; scale_factor = 1.175730; x = 868; y = 271
p = 0.967900; confidence = 0.940000; image = 155; scale_factor = 1.175730; x = 865; y = 265
p = 0.108600; confidence = 0.510000; image = 155; scale_factor = 1.410880; x = 391; y = 191
p = 0.741200; confidence = 0.610000; image = 155; scale_factor = 1.410880; x = 862; y = 271
p = 0.741200; confidence = 0.610000; image = 155; scale_factor = 1.410880; x = 861; y = 271
p = 0.528400; confidence = 0.720000; image = 155; scale_factor = 1.693050; x = 1191; y = 203
p = 0.249900; confidence = 0.610000; image = 155; scale_factor = 2.031660; x = 1186; y = 198
p = 0.413900; confidence = 0.820000; image = 155; scale_factor = 2.031660; x = 1191; y = 201
p = 0.167400; confidence = 0.670000; image = 155; scale_factor = 2.031660; x = 705; y = 384
p = 0.167400; confidence = 0.670000; image = 155; scale_factor = 2.031660; x = 708; y = 388
p = 0.283800; confidence = 0.760000; image = 155; scale_factor = 2.031660; x = 706; y = 385
p = 0.206800; confidence = 0.520000; image = 156; scale_factor = 0.680400; x = 1138; y = 323
p = 0.249400; confidence = 0.590000; image = 156; scale_factor = 1.175730; x = 405; y = 356
p = 0.194900; confidence = 0.500000; image = 156; scale_factor = 1.175730; x = 870; y = 380
p = 0.162600; confidence = 0.570000; image = 156; scale_factor = 1.410880; x = 408; y = 356
p = 0.254700; confidence = 0.660000; image = 156; scale_factor = 2.031660; x = 889; y = 226
p = 0.254700; confidence = 0.670000; image = 156; scale_factor = 2.031660; x = 889; y = 224
p = 0.172700; confidence = 0.510000; image = 157; scale_factor = 0.472500; x = 325; y = 366
p = 0.475700; confidence = 0.500000; image = 157; scale_factor = 1.175730; x = 1049; y = 317
p = 0.349400; confidence = 0.500000; image = 157; scale_factor = 1.175730; x = 1197; y = 304
p = 0.172100; confidence = 0.540000; image = 157; scale_factor = 1.410880; x = 1018; y = 377
p = 0.172100; confidence = 0.580000; image = 157; scale_factor = 1.410880; x = 1018; y = 374
p = 0.159400; confidence = 0.540000; image = 157; scale_factor = 1.693050; x = 925; y = 299
p = 0.159400; confidence = 0.560000; image = 157; scale_factor = 1.693050; x = 925; y = 299
p = 0.120500; confidence = 0.520000; image = 157; scale_factor = 1.693050; x = 1023; y = 349
p = 0.400200; confidence = 0.630000; image = 157; scale_factor = 2.031660; x = 397; y = 398
p = 0.886600; confidence = 0.730000; image = 158; scale_factor = 0.816480; x = 389; y = 238
p = 0.962000; confidence = 0.740000; image = 158; scale_factor = 0.816480; x = 393; y = 241
p = 0.909800; confidence = 0.830000; image = 158; scale_factor = 0.816480; x = 999; y = 231
p = 0.903600; confidence = 0.760000; image = 158; scale_factor = 0.816480; x = 1002; y = 234
p = 0.962000; confidence = 0.720000; image = 158; scale_factor = 0.816480; x = 391; y = 269
p = 0.968100; confidence = 0.780000; image = 158; scale_factor = 0.816480; x = 997; y = 263
p = 0.875900; confidence = 0.890000; image = 158; scale_factor = 0.979780; x = 389; y = 236
p = 0.958100; confidence = 0.830000; image = 158; scale_factor = 0.979780; x = 392; y = 241
p = 0.894300; confidence = 0.870000; image = 158; scale_factor = 0.979780; x = 997; y = 234
p = 0.956400; confidence = 0.900000; image = 158; scale_factor = 0.979780; x = 999; y = 231
p = 0.958100; confidence = 0.860000; image = 158; scale_factor = 0.979780; x = 387; y = 266
p = 0.958100; confidence = 0.840000; image = 158; scale_factor = 0.979780; x = 388; y = 269
p = 0.964800; confidence = 0.860000; image = 158; scale_factor = 0.979780; x = 996; y = 261
p = 0.986100; confidence = 0.900000; image = 158; scale_factor = 0.979780; x = 999; y = 262
p = 0.252200; confidence = 0.540000; image = 158; scale_factor = 0.979780; x = 1189; y = 390
p = 0.252200; confidence = 0.510000; image = 158; scale_factor = 0.979780; x = 1192; y = 392
